time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
33	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4.946374	4.285816	4.272984	4.274410	1.377216	2.000000	3.000000	99.121826	98.786461	98.823723	0	0	1	1	146	1164595
34	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.274410	4.275836	1.377216	2.250000	3.000000	99.194893	98.859314	98.896599	0	0	1	1	146	1151012
36	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.288667	4.272984	4.274410	1.377216	2.250000	3.000000	99.158348	98.785599	98.897430	0	0	1	1	146	1151003
37	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	4.941538	4.292944	4.275836	4.277261	1.378022	2.250000	3.000000	99.417976	99.007675	99.082275	0	0	1	1	146	1151002
38	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	4.943151	4.288667	4.271558	4.274410	1.379634	2.250000	3.000000	99.194893	98.822021	98.896599	0	0	1	1	146	1165754
39	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.275836	4.270133	1.379634	2.250000	3.500000	99.120316	98.933891	98.896599	0	0	1	1	146	1151008
40	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	4.946374	4.287241	4.274410	4.274410	1.380440	2.250000	3.500000	99.121826	98.823723	98.786461	0	0	1	1	146	1150967
42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.290093	4.272984	4.275836	1.381245	2.250000	3.500000	99.158348	98.785599	98.860153	0	0	1	1	146	1164579
43	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.287241	4.272984	4.272984	1.382051	2.250000	3.500000	99.158348	98.822884	98.860153	0	0	1	1	146	1151000
44	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	4.943151	4.287241	4.271558	4.275836	1.382857	2.250000	3.500000	99.232185	98.822021	98.896599	0	0	1	1	146	1150970
45	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.287241	4.271558	4.274410	1.383663	2.250000	3.500000	99.195625	98.860153	98.897430	0	0	1	1	146	1150967
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.290093	4.272984	4.274410	1.383663	2.250000	3.500000	99.158348	98.785599	98.822884	0	0	1	1	146	1164564
48	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.287241	4.271558	4.272984	1.385275	2.250000	3.500000	98.636497	98.711044	98.748329	0	0	1	1	146	1151002
49	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.290093	4.275836	4.277261	1.385275	2.250000	3.500000	99.306068	99.007675	99.007675	0	0	1	1	146	1150967
50	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.290093	4.272984	4.272984	1.386081	2.250000	3.500000	99.158348	98.785599	98.860153	0	0	1	1	146	1165815
51	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	4.946374	4.285816	4.272984	4.274410	1.386887	2.250000	3.500000	99.047302	98.786461	98.860992	0	0	1	1	146	1151000
52	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.285816	4.272984	4.272984	1.387692	2.500000	3.500000	99.232903	98.897430	98.897430	0	0	1	1	146	1150995
54	0	1	2	2	0	0	0	1	0	0	0	0	0	0	0	4.943151	4.284390	4.272984	4.277261	1.388498	2.500000	3.500000	99.157608	98.859314	98.896599	0	0	1	1	146	1151000
55	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.271558	4.274410	1.389304	2.500000	3.500000	99.194893	98.859314	98.896599	0	0	1	1	146	1164597
56	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.284390	4.270133	4.274410	1.390916	2.500000	3.500000	99.158348	98.785599	98.822884	0	0	1	1	146	1151010
57	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.288667	4.275836	4.275836	1.390110	2.500000	3.500000	99.194893	98.822021	98.933891	0	0	1	1	146	1151000
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.274410	1.391722	2.500000	3.500000	99.157608	98.859314	98.896599	0	0	1	1	146	1164607
59	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.285816	4.272984	4.272984	1.392528	2.500000	3.500000	99.158348	98.785599	98.860153	0	0	1	1	146	1151010
61	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.275836	4.275836	4.277261	1.392528	2.500000	3.500000	99.231468	98.933075	99.007675	0	0	1	1	146	1151000
62	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.951209	4.277261	4.275836	4.270133	1.394139	2.500000	3.500000	98.937943	98.640144	98.640144	0	0	1	1	146	1152145
63	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.285816	4.270133	4.271558	1.394945	2.500000	4.000000	98.971970	98.599228	98.897430	0	0	1	1	146	1164591
64	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.271558	1.395751	2.500000	4.000000	99.157608	98.896599	98.896599	0	0	1	1	146	1151000
65	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.274410	1.396557	2.500000	4.000000	99.120316	98.859314	98.896599	0	0	1	1	146	1150967
67	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.275836	4.278687	4.270133	1.397363	2.500000	4.000000	99.083794	98.785599	98.822884	0	0	1	1	146	1164553
68	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.284390	4.270133	4.270133	1.398169	2.500000	4.000000	99.121078	98.860153	98.785599	0	0	1	1	146	1151000
69	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.284390	4.271558	4.274410	1.398974	2.500000	4.000000	99.121078	98.822884	98.860153	0	0	1	1	146	1150967
70	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.284390	4.271558	4.271558	1.400586	2.750000	4.000000	98.860153	98.785599	98.822884	0	0	1	1	146	1150969
71	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.274410	4.274410	1.399780	2.750000	4.000000	99.120316	98.822021	98.859314	0	0	1	1	146	1164553
73	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.278687	4.275836	1.401392	2.750000	4.000000	99.231468	98.970383	98.933075	0	0	1	1	146	1151000
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.284390	4.271558	4.271558	1.402198	2.750000	4.000000	99.121078	98.785599	98.897430	0	0	1	1	146	1152217
75	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.274410	4.272984	1.403004	2.750000	4.000000	99.120316	98.896599	98.822021	0	0	1	1	146	1164568
76	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.272984	4.274410	1.404616	2.750000	4.000000	99.193443	98.969566	98.932274	0	0	1	1	146	1151013
77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.272984	4.275836	1.405421	2.750000	4.000000	99.157608	98.896599	98.859314	0	0	1	1	146	1151002
79	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.272984	4.272984	1.407033	2.750000	4.000000	99.157608	98.971169	98.896599	0	0	1	1	146	1151002
80	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.272984	4.272984	1.407839	2.750000	4.000000	99.120316	98.933891	98.896599	0	0	1	1	146	1164596
81	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.272984	4.272984	1.407839	2.750000	4.000000	99.120316	98.933891	98.933891	0	0	1	1	146	1151012
82	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.274410	4.272984	1.409451	3.000000	4.000000	99.232185	98.971169	98.933891	0	0	1	1	146	1151002
83	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.271558	4.274410	1.410257	3.000000	4.000000	99.157608	98.822021	98.859314	0	0	1	1	146	1164599
85	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.274410	4.275836	1.411062	3.000000	4.500000	99.194893	98.933891	98.971169	0	0	1	1	146	1151012
86	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.272984	4.274410	1.412674	3.000000	4.500000	99.120316	98.896599	98.859314	0	0	1	1	146	1152250
87	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.288667	4.274410	4.274410	1.413480	3.000000	4.500000	99.083794	98.860153	98.822884	0	0	1	1	146	1150995
88	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.281538	4.274410	4.275836	1.413480	3.000000	4.500000	99.157608	98.896599	98.859314	0	0	1	1	146	1164555
89	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.272984	4.272984	1.415092	3.000000	4.500000	99.120316	98.822021	98.896599	0	0	1	1	146	1150999
91	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.275836	4.272984	1.416703	3.000000	4.500000	99.120316	98.859314	98.859314	0	0	1	1	146	1150967
92	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.258727	4.281538	1.416703	3.000000	4.500000	99.045746	98.822021	98.859314	0	0	1	1	146	1150970
93	2	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.271558	4.272984	1.417509	3.000000	4.500000	99.156868	98.858490	98.895782	0	0	1	1	146	1164557
94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.272984	4.271558	1.419121	3.000000	4.500000	99.157608	98.822021	98.896599	0	0	1	1	146	1150999
95	2	1	1	3	0	0	0	0	1	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.272984	1.419927	3.000000	4.500000	99.157608	98.859314	98.896599	0	0	1	1	146	1150967
97	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.272984	4.275836	1.419927	3.000000	4.500000	99.268776	98.970383	99.044983	0	0	1	1	146	1164558
98	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.284390	4.270133	4.272984	1.420733	3.000000	4.500000	99.121078	98.822884	98.860153	0	0	1	1	146	1152148
99	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.272984	1.423150	3.250000	4.500000	99.120316	98.822021	98.971169	0	0	1	1	146	1150967
100	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.288667	4.271558	4.272984	1.423956	3.250000	4.500000	99.083794	98.785599	98.487404	0	0	1	1	146	1151000
101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.271558	4.272984	1.423956	3.250000	4.500000	99.156868	98.895782	98.933075	0	0	1	1	147	1164602
102	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.275836	1.425568	3.250000	4.500000	99.120316	98.822021	98.822021	0	0	1	1	147	1151014
104	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	4.939927	4.285816	4.271558	4.271558	1.427180	3.250000	5.000000	99.268059	98.894958	98.596466	0	0	1	1	147	1151000
105	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.272984	1.427985	3.250000	5.000000	99.120316	98.896599	98.896599	0	0	1	1	147	1164613
106	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.272984	4.275836	1.427985	3.250000	5.000000	99.120316	98.822021	98.822021	0	0	1	1	147	1151014
107	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.272984	4.272984	1.429597	3.250000	5.000000	99.120316	98.822021	98.523727	0	0	1	1	147	1151000
108	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.292944	4.261578	4.265855	1.429597	3.250000	5.000000	98.933075	99.082275	98.933075	0	0	1	1	147	1164617
110	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.274410	4.275836	1.431209	3.500000	5.000000	99.231468	98.895782	98.933075	0	0	1	1	147	1152160
111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.271558	4.272984	1.432821	3.500000	5.000000	99.232185	98.896599	98.933891	0	0	1	1	147	1150972
112	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.272984	4.274410	1.433627	3.500000	5.000000	99.120316	98.822021	98.859314	0	0	1	1	147	1150972
113	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.272984	1.434432	3.500000	5.000000	99.120316	98.784737	98.896599	0	0	1	1	147	1164570
114	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.272984	1.436044	3.500000	5.000000	99.194176	98.895782	98.858490	0	0	1	1	147	1151006
116	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.281538	4.257301	4.264430	1.436044	3.500000	5.000000	98.970383	98.373596	98.821190	0	0	1	1	147	1150971
117	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.288667	4.271558	4.272984	1.437656	3.500000	5.000000	99.269463	98.822021	98.822021	0	0	1	1	147	1164582
118	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.287241	4.270133	4.271558	1.438462	3.500000	5.000000	99.158348	98.822884	98.860153	0	0	1	1	147	1151005
119	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.297222	4.268707	4.271558	1.439268	3.500000	5.000000	99.194893	98.822021	98.896599	0	0	1	1	147	1150971
120	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	4.947986	4.275836	4.263004	4.264430	1.439268	3.500000	5.000000	99.010818	98.526573	98.489319	0	0	1	1	147	1150968
122	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.271558	4.272984	1.441685	3.500000	5.500000	99.268776	98.858490	98.858490	0	0	1	1	147	1165834
123	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.288667	4.272984	4.275836	1.442491	3.500000	5.500000	99.194893	98.859314	98.859314	0	0	1	1	147	1151006
124	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.270133	4.271558	1.443297	3.750000	5.500000	99.194893	98.411865	98.933891	0	0	1	1	147	1151000
125	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.274410	1.444103	3.750000	5.500000	99.120316	98.859314	98.859314	0	0	1	1	147	1164600
126	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.272984	4.272984	1.445714	3.750000	5.500000	99.157608	98.822021	98.822021	0	0	1	1	147	1151014
128	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	4.951209	4.278687	4.267281	4.261578	1.445714	3.750000	5.500000	99.012398	98.379562	98.379562	0	0	1	1	147	1151000
129	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.288667	4.274410	4.272984	1.448132	3.750000	5.500000	99.418610	98.672874	98.822021	0	0	1	1	147	1151000
130	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.272984	4.275836	1.447326	3.750000	5.500000	99.306068	98.895782	98.933075	0	0	1	1	147	1164606
131	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.287241	4.271558	4.271558	1.449744	3.750000	5.500000	99.158348	98.450134	98.897430	0	0	1	1	147	1151015
132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.935091	4.295796	4.271558	4.277261	1.448938	3.750000	5.500000	99.527382	99.116554	99.228600	0	0	1	1	147	1151001
134	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.290093	4.270133	4.272984	1.451355	3.750000	5.500000	99.158348	98.822884	98.599228	0	0	1	1	147	1165664
135	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.288667	4.271558	4.274410	1.452161	3.750000	5.500000	99.194893	98.784737	98.859314	0	0	1	1	147	1151011
136	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.270133	4.271558	1.452967	3.750000	5.500000	99.194893	98.822021	98.859314	0	0	1	1	147	1150967
137	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.270133	4.271558	1.452967	4.000000	5.500000	99.268776	98.858490	99.007675	0	0	1	1	147	1150971
138	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.274410	1.454579	4.000000	5.500000	99.120316	98.784737	98.896599	0	0	1	1	147	1164675
140	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.271558	4.272984	1.456191	4.000000	5.500000	99.194893	98.822021	98.859314	0	0	1	1	147	1151005
141	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.280113	4.261578	4.282964	1.456996	4.000000	6.000000	99.157608	98.822021	98.859314	0	0	1	1	147	1150971
142	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.272984	4.272984	1.457802	4.000000	6.000000	99.194176	98.821190	98.895782	0	0	1	1	147	1164561
143	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.271558	4.271558	1.458608	4.000000	6.000000	99.194893	98.784737	98.859314	0	0	1	1	147	1151006
144	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.274410	4.275836	1.459414	4.000000	6.000000	99.343376	98.933075	99.007675	0	0	1	1	147	1150967
146	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.280113	4.261578	4.282964	1.460220	4.000000	6.000000	99.083031	98.822021	98.822021	0	0	1	1	147	1152220
147	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.272984	1.461832	4.000000	6.000000	99.156868	98.858490	98.858490	0	0	1	1	147	1165059
148	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.271558	1.462637	4.000000	6.000000	99.157608	98.859314	98.859314	0	0	1	1	147	1151541
149	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.272984	1.463443	4.000000	6.000000	99.194893	98.859314	98.896599	0	0	1	1	147	1151568
150	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.272984	1.463443	4.000000	6.000000	99.120316	98.822021	98.859314	0	0	1	1	147	1164506
151	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.272984	4.272984	1.465861	4.250000	6.000000	99.120316	98.784737	98.822021	0	0	1	1	147	1150950
153	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.268707	4.271558	1.466667	4.250000	6.000000	99.157608	98.784737	98.859314	0	0	1	1	147	1151000
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.270133	4.272984	1.468279	4.250000	6.000000	99.156868	98.783882	98.895782	0	0	1	1	147	1151001
155	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.271558	1.467473	4.250000	6.000000	99.120316	98.822021	98.896599	0	0	1	1	147	1164596
156	1	3	3	0	0	1	0	1	0	0	0	0	0	0	0	4.941538	4.287241	4.274410	4.275836	1.467473	4.250000	6.000000	99.194176	98.895782	98.933075	0	0	1	1	147	1151015
157	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.267281	4.274410	1.470696	4.250000	6.000000	99.157608	98.822021	98.822021	0	0	1	1	147	1152147
159	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.267281	4.271558	1.470696	4.250000	6.000000	99.120316	98.784737	98.896599	0	0	1	1	147	1164598
160	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.270133	4.272984	1.472308	4.250000	6.000000	99.194176	98.858490	98.895782	0	0	1	1	147	1151010
161	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.285816	4.270133	4.264430	1.470696	4.250000	6.500000	99.270180	98.561943	98.822884	0	0	1	1	147	1150976
162	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.268707	4.272984	1.473114	4.250000	6.500000	99.156868	98.783882	98.933075	0	0	1	1	147	1150973
163	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.272984	1.473920	4.250000	6.500000	99.120316	98.822021	98.896599	0	0	1	1	147	1164560
165	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.280113	4.271558	4.274410	1.475531	4.500000	6.500000	99.120316	98.822021	98.822021	0	0	1	1	147	1151005
166	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.272984	1.476337	4.500000	6.500000	99.120316	98.822021	98.822021	0	0	1	1	147	1150971
167	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.285816	4.271558	4.272984	1.477143	4.500000	6.500000	99.083794	98.785599	98.785599	0	0	1	1	147	1164564
168	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.272984	4.275836	1.477143	4.500000	6.500000	99.231468	98.933075	98.933075	0	0	1	1	147	1151005
169	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.282964	4.271558	4.275836	1.478755	4.500000	6.500000	99.046524	98.785599	98.785599	0	0	1	1	147	1152218
